,NOC,Year,Count
0,AFG,1936,16
1,AFG,1948,25
2,AFG,1956,12
3,AFG,1960,16
4,AFG,1964,8
5,AFG,1968,5
6,AFG,1972,8
7,AFG,1980,11
8,AFG,1988,5
9,AFG,1996,2
10,AFG,2004,5
11,AFG,2008,4
12,AFG,2012,6
13,AFG,2016,3
14,AHO,1952,11
15,AHO,1960,5
16,AHO,1964,4
17,AHO,1968,5
18,AHO,1972,2
19,AHO,1976,4
20,AHO,1984,13
21,AHO,1988,7
22,AHO,1992,6
23,AHO,1996,7
24,AHO,2000,8
25,AHO,2004,3
26,AHO,2008,4
27,ALB,1972,5
28,ALB,1992,9
29,ALB,1996,9
30,ALB,2000,5
31,ALB,2004,7
32,ALB,2006,3
33,ALB,2008,12
34,ALB,2010,2
35,ALB,2012,10
36,ALB,2014,2
37,ALB,2016,6
38,ALG,1964,7
39,ALG,1968,9
40,ALG,1972,7
41,ALG,1980,63
42,ALG,1984,33
43,ALG,1988,45
44,ALG,1992,44
45,ALG,1996,47
46,ALG,2000,51
47,ALG,2004,71
48,ALG,2006,3
49,ALG,2008,57
50,ALG,2010,1
51,ALG,2012,39
52,ALG,2016,74
53,AND,1976,14
54,AND,1980,11
55,AND,1984,8
56,AND,1988,13
57,AND,1992,22
58,AND,1994,13
59,AND,1996,8
60,AND,1998,7
61,AND,2000,5
62,AND,2002,5
63,AND,2004,6
64,AND,2006,10
65,AND,2008,5
66,AND,2010,20
67,AND,2012,6
68,AND,2014,12
69,AND,2016,4
70,ANG,1980,17
71,ANG,1988,33
72,ANG,1992,33
73,ANG,1996,30
74,ANG,2000,30
75,ANG,2004,30
76,ANG,2008,33
77,ANG,2012,35
78,ANG,2016,26
79,ANT,1976,17
80,ANT,1984,27
81,ANT,1988,25
82,ANT,1992,18
83,ANT,1996,19
84,ANT,2000,4
85,ANT,2004,5
86,ANT,2008,5
87,ANT,2012,4
88,ANT,2016,9
89,ANZ,1908,48
90,ANZ,1912,38
91,ARG,1900,1
92,ARG,1908,1
93,ARG,1920,1
94,ARG,1924,109
95,ARG,1928,108
96,ARG,1932,47
97,ARG,1936,68
98,ARG,1948,315
99,ARG,1952,195
100,ARG,1956,44
101,ARG,1960,130
102,ARG,1964,170
103,ARG,1968,144
104,ARG,1972,129
105,ARG,1976,122
106,ARG,1980,26
107,ARG,1984,152
108,ARG,1988,179
109,ARG,1992,157
110,ARG,1994,20
111,ARG,1996,221
112,ARG,1998,6
113,ARG,2000,165
114,ARG,2002,26
115,ARG,2004,179
116,ARG,2006,17
117,ARG,2008,145
118,ARG,2010,20
119,ARG,2012,148
120,ARG,2014,20
121,ARG,2016,232
122,ARM,1994,2
123,ARM,1996,38
124,ARM,1998,7
125,ARM,2000,26
126,ARM,2002,17
127,ARM,2004,19
128,ARM,2006,9
129,ARM,2008,26
130,ARM,2010,6
131,ARM,2012,31
132,ARM,2014,6
133,ARM,2016,34
134,ARU,1988,12
135,ARU,1992,5
136,ARU,1996,3
137,ARU,2000,5
138,ARU,2004,4
139,ARU,2008,2
140,ARU,2012,4
141,ARU,2016,7
142,ASA,1988,6
143,ASA,1992,3
144,ASA,1994,2
145,ASA,1996,7
146,ASA,2000,4
147,ASA,2004,3
148,ASA,2008,4
149,ASA,2012,4
150,ASA,2016,4
151,AUS,1896,5
152,AUS,1900,6
153,AUS,1904,6
154,AUS,1906,10
155,AUS,1920,29
156,AUS,1924,61
157,AUS,1928,29
158,AUS,1932,20
159,AUS,1936,42
160,AUS,1948,103
161,AUS,1952,159
162,AUS,1956,429
163,AUS,1960,318
164,AUS,1964,406
165,AUS,1968,231
166,AUS,1972,278
167,AUS,1976,293
168,AUS,1980,209
169,AUS,1984,357
170,AUS,1988,375
171,AUS,1992,431
172,AUS,1994,47
173,AUS,1996,550
174,AUS,1998,34
175,AUS,2000,788
176,AUS,2002,41
177,AUS,2004,601
178,AUS,2006,45
179,AUS,2008,570
180,AUS,2010,49
181,AUS,2012,514
182,AUS,2014,84
183,AUS,2016,518
184,AUT,1896,8
185,AUT,1900,26
186,AUT,1904,7
187,AUT,1906,100
188,AUT,1908,13
189,AUT,1912,132
190,AUT,1924,60
191,AUT,1928,162
192,AUT,1932,45
193,AUT,1936,435
194,AUT,1948,323
195,AUT,1952,312
196,AUT,1956,144
197,AUT,1960,240
198,AUT,1964,198
199,AUT,1968,171
200,AUT,1972,211
201,AUT,1976,189
202,AUT,1980,158
203,AUT,1984,235
204,AUT,1988,249
205,AUT,1992,248
206,AUT,1994,130
207,AUT,1996,92
208,AUT,1998,154
209,AUT,2000,114
210,AUT,2002,148
211,AUT,2004,92
212,AUT,2006,132
213,AUT,2008,93
214,AUT,2010,132
215,AUT,2012,90
216,AUT,2014,213
217,AUT,2016,85
218,AZE,1996,24
219,AZE,1998,4
220,AZE,2000,32
221,AZE,2002,4
222,AZE,2004,37
223,AZE,2006,2
224,AZE,2008,44
225,AZE,2010,4
226,AZE,2012,59
227,AZE,2014,4
228,AZE,2016,69
229,BAH,1952,7
230,BAH,1956,5
231,BAH,1960,14
232,BAH,1964,12
233,BAH,1968,22
234,BAH,1972,25
235,BAH,1976,19
236,BAH,1984,31
237,BAH,1988,18
238,BAH,1992,18
239,BAH,1996,36
240,BAH,2000,39
241,BAH,2004,28
242,BAH,2008,33
243,BAH,2012,29
244,BAH,2016,38
245,BAN,1984,2
246,BAN,1988,11
247,BAN,1992,9
248,BAN,1996,4
249,BAN,2000,6
250,BAN,2004,4
251,BAN,2008,5
252,BAN,2012,7
253,BAN,2016,7
254,BAR,1968,13
255,BAR,1972,20
256,BAR,1976,17
257,BAR,1984,25
258,BAR,1988,26
259,BAR,1992,22
260,BAR,1996,22
261,BAR,2000,28
262,BAR,2004,15
263,BAR,2008,10
264,BAR,2012,8
265,BAR,2016,13
266,BDI,1996,7
267,BDI,2000,6
268,BDI,2004,7
269,BDI,2008,3
270,BDI,2012,6
271,BDI,2016,10
272,BEL,1900,100
273,BEL,1906,31
274,BEL,1908,99
275,BEL,1912,72
276,BEL,1920,518
277,BEL,1924,266
278,BEL,1928,286
279,BEL,1932,74
280,BEL,1936,242
281,BEL,1948,201
282,BEL,1952,199
283,BEL,1956,88
284,BEL,1960,150
285,BEL,1964,85
286,BEL,1968,106
287,BEL,1972,109
288,BEL,1976,160
289,BEL,1980,90
290,BEL,1984,95
291,BEL,1988,86
292,BEL,1992,110
293,BEL,1994,8
294,BEL,1996,81
295,BEL,1998,3
296,BEL,2000,94
297,BEL,2002,13
298,BEL,2004,70
299,BEL,2006,8
300,BEL,2008,112
301,BEL,2010,10
302,BEL,2012,142
303,BEL,2014,11
304,BEL,2016,138
305,BEN,1972,3
306,BEN,1980,17
307,BEN,1984,3
308,BEN,1988,10
309,BEN,1992,7
310,BEN,1996,7
311,BEN,2000,4
312,BEN,2004,4
313,BEN,2008,5
314,BEN,2012,5
315,BEN,2016,6
316,BER,1936,9
317,BER,1948,28
318,BER,1952,12
319,BER,1956,3
320,BER,1960,9
321,BER,1964,4
322,BER,1968,6
323,BER,1972,9
324,BER,1976,20
325,BER,1984,13
326,BER,1988,14
327,BER,1992,30
328,BER,1994,1
329,BER,1996,10
330,BER,1998,1
331,BER,2000,7
332,BER,2002,1
333,BER,2004,10
334,BER,2006,1
335,BER,2008,6
336,BER,2010,1
337,BER,2012,8
338,BER,2014,1
339,BER,2016,8
340,BHU,1984,6
341,BHU,1988,6
342,BHU,1992,12
343,BHU,1996,2
344,BHU,2000,2
345,BHU,2004,2
346,BHU,2008,2
347,BHU,2012,2
348,BHU,2016,2
349,BIH,1992,13
350,BIH,1994,12
351,BIH,1996,12
352,BIH,1998,12
353,BIH,2000,11
354,BIH,2002,4
355,BIH,2004,11
356,BIH,2006,9
357,BIH,2008,7
358,BIH,2010,10
359,BIH,2012,8
360,BIH,2014,14
361,BIH,2016,11
362,BIZ,1968,7
363,BIZ,1972,2
364,BIZ,1976,4
365,BIZ,1984,13
366,BIZ,1988,13
367,BIZ,1992,18
368,BIZ,1996,5
369,BIZ,2000,2
370,BIZ,2004,2
371,BIZ,2008,4
372,BIZ,2012,3
373,BIZ,2016,3
374,BLR,1994,74
375,BLR,1996,259
376,BLR,1998,107
377,BLR,2000,231
378,BLR,2002,123
379,BLR,2004,192
380,BLR,2006,70
381,BLR,2008,237
382,BLR,2010,95
383,BLR,2012,185
384,BLR,2014,72
385,BLR,2016,142
386,BOH,1900,9
387,BOH,1906,29
388,BOH,1908,41
389,BOH,1912,74
390,BOL,1936,2
391,BOL,1956,2
392,BOL,1964,1
393,BOL,1968,4
394,BOL,1972,14
395,BOL,1976,5
396,BOL,1980,8
397,BOL,1984,18
398,BOL,1988,20
399,BOL,1992,29
400,BOL,1996,9
401,BOL,2000,5
402,BOL,2004,11
403,BOL,2008,7
404,BOL,2012,5
405,BOL,2016,12
406,BOT,1980,8
407,BOT,1984,8
408,BOT,1988,11
409,BOT,1992,6
410,BOT,1996,7
411,BOT,2000,9
412,BOT,2004,12
413,BOT,2008,11
414,BOT,2012,4
415,BOT,2016,14
416,BRA,1900,3
417,BRA,1920,38
418,BRA,1924,18
419,BRA,1932,67
420,BRA,1936,94
421,BRA,1948,105
422,BRA,1952,119
423,BRA,1956,63
424,BRA,1960,86
425,BRA,1964,65
426,BRA,1968,89
427,BRA,1972,104
428,BRA,1976,89
429,BRA,1980,149
430,BRA,1984,197
431,BRA,1988,233
432,BRA,1992,249
433,BRA,1994,1
434,BRA,1996,251
435,BRA,1998,1
436,BRA,2000,236
437,BRA,2002,10
438,BRA,2004,318
439,BRA,2006,12
440,BRA,2008,338
441,BRA,2010,7
442,BRA,2012,306
443,BRA,2014,17
444,BRA,2016,583
445,BRN,1984,14
446,BRN,1988,16
447,BRN,1992,15
448,BRN,1996,5
449,BRN,2000,4
450,BRN,2004,10
451,BRN,2008,15
452,BRN,2012,14
453,BRN,2016,33
454,BRU,1996,1
455,BRU,2000,2
456,BRU,2004,1
457,BRU,2012,3
458,BRU,2016,3
459,BUL,1924,31
460,BUL,1928,10
461,BUL,1932,2
462,BUL,1936,96
463,BUL,1948,9
464,BUL,1952,198
465,BUL,1956,97
466,BUL,1960,198
467,BUL,1964,135
468,BUL,1968,205
469,BUL,1972,238
470,BUL,1976,296
471,BUL,1980,413
472,BUL,1984,33
473,BUL,1988,333
474,BUL,1992,308
475,BUL,1994,38
476,BUL,1996,181
477,BUL,1998,34
478,BUL,2000,150
479,BUL,2002,54
480,BUL,2004,119
481,BUL,2006,44
482,BUL,2008,87
483,BUL,2010,41
484,BUL,2012,75
485,BUL,2014,47
486,BUL,2016,58
487,BUR,1972,1
488,BUR,1988,9
489,BUR,1992,4
490,BUR,1996,5
491,BUR,2000,4
492,BUR,2004,5
493,BUR,2008,6
494,BUR,2012,5
495,BUR,2016,5
496,CAF,1968,1
497,CAF,1984,3
498,CAF,1988,15
499,CAF,1992,21
500,CAF,1996,5
501,CAF,2000,3
502,CAF,2004,4
503,CAF,2008,3
504,CAF,2012,6
505,CAF,2016,6
506,CAM,1956,2
507,CAM,1964,15
508,CAM,1972,17
509,CAM,1996,5
510,CAM,2000,4
511,CAM,2004,4
512,CAM,2008,4
513,CAM,2012,6
514,CAM,2016,6
515,CAN,1900,7
516,CAN,1904,61
517,CAN,1906,4
518,CAN,1908,148
519,CAN,1912,60
520,CAN,1920,85
521,CAN,1924,100
522,CAN,1928,144
523,CAN,1932,244
524,CAN,1936,208
525,CAN,1948,235
526,CAN,1952,214
527,CAN,1956,202
528,CAN,1960,215
529,CAN,1964,289
530,CAN,1968,402
531,CAN,1972,429
532,CAN,1976,640
533,CAN,1980,86
534,CAN,1984,663
535,CAN,1988,693
536,CAN,1992,631
537,CAN,1994,149
538,CAN,1996,408
539,CAN,1998,208
540,CAN,2000,422
541,CAN,2002,215
542,CAN,2004,391
543,CAN,2006,305
544,CAN,2008,449
545,CAN,2010,308
546,CAN,2012,354
547,CAN,2014,359
548,CAN,2016,405
549,CAY,1976,2
550,CAY,1984,14
551,CAY,1988,12
552,CAY,1992,13
553,CAY,1996,9
554,CAY,2000,4
555,CAY,2004,8
556,CAY,2008,6
557,CAY,2010,1
558,CAY,2012,7
559,CAY,2014,2
560,CAY,2016,5
561,CGO,1964,2
562,CGO,1972,8
563,CGO,1980,25
564,CGO,1984,13
565,CGO,1988,10
566,CGO,1992,10
567,CGO,1996,5
568,CGO,2000,5
569,CGO,2004,5
570,CGO,2008,5
571,CGO,2012,7
572,CGO,2016,10
573,CHA,1964,2
574,CHA,1968,4
575,CHA,1972,5
576,CHA,1984,3
577,CHA,1988,6
578,CHA,1992,7
579,CHA,1996,4
580,CHA,2000,3
581,CHA,2004,1
582,CHA,2008,2
583,CHA,2012,2
584,CHA,2016,2
585,CHI,1912,28
586,CHI,1920,2
587,CHI,1924,18
588,CHI,1928,46
589,CHI,1936,56
590,CHI,1948,83
591,CHI,1952,89
592,CHI,1956,50
593,CHI,1960,21
594,CHI,1964,27
595,CHI,1968,36
596,CHI,1972,13
597,CHI,1976,20
598,CHI,1984,76
599,CHI,1988,39
600,CHI,1992,27
601,CHI,1994,7
602,CHI,1996,24
603,CHI,1998,6
604,CHI,2000,58
605,CHI,2002,11
606,CHI,2004,29
607,CHI,2006,15
608,CHI,2008,29
609,CHI,2010,10
610,CHI,2012,44
611,CHI,2014,14
612,CHI,2016,47
613,CHN,1932,2
614,CHN,1936,65
615,CHN,1948,33
616,CHN,1952,1
617,CHN,1980,38
618,CHN,1984,393
619,CHN,1988,442
620,CHN,1992,468
621,CHN,1994,43
622,CHN,1996,438
623,CHN,1998,88
624,CHN,2000,414
625,CHN,2002,108
626,CHN,2004,518
627,CHN,2006,146
628,CHN,2008,730
629,CHN,2010,127
630,CHN,2012,479
631,CHN,2014,109
632,CHN,2016,499
633,CIV,1964,10
634,CIV,1968,11
635,CIV,1972,13
636,CIV,1976,11
637,CIV,1984,18
638,CIV,1988,29
639,CIV,1992,18
640,CIV,1996,13
641,CIV,2000,18
642,CIV,2004,5
643,CIV,2008,22
644,CIV,2012,10
645,CIV,2016,15
646,CMR,1964,2
647,CMR,1968,5
648,CMR,1972,18
649,CMR,1976,4
650,CMR,1980,29
651,CMR,1984,56
652,CMR,1988,21
653,CMR,1992,12
654,CMR,1996,19
655,CMR,2000,39
656,CMR,2002,2
657,CMR,2004,19
658,CMR,2008,32
659,CMR,2012,32
660,CMR,2016,22
661,COD,1968,8
662,COD,1984,9
663,COD,1988,21
664,COD,1992,19
665,COD,1996,14
666,COD,2000,3
667,COD,2004,6
668,COD,2008,5
669,COD,2012,4
670,COD,2016,4
671,COK,1988,8
672,COK,1992,2
673,COK,1996,3
674,COK,2000,2
675,COK,2004,3
676,COK,2008,4
677,COK,2012,9
678,COK,2016,9
679,COL,1900,1
680,COL,1932,2
681,COL,1936,6
682,COL,1948,11
683,COL,1956,47
684,COL,1960,23
685,COL,1964,40
686,COL,1968,70
687,COL,1972,75
688,COL,1976,44
689,COL,1980,28
690,COL,1984,48
691,COL,1988,57
692,COL,1992,61
693,COL,1996,62
694,COL,2000,54
695,COL,2004,71
696,COL,2008,90
697,COL,2010,2
698,COL,2012,120
699,COL,2016,157
700,COM,1996,4
701,COM,2000,2
702,COM,2004,3
703,COM,2008,3
704,COM,2012,3
705,COM,2016,4
706,CPV,1996,3
707,CPV,2000,2
708,CPV,2004,3
709,CPV,2008,2
710,CPV,2012,3
711,CPV,2016,5
712,CRC,1936,1
713,CRC,1964,2
714,CRC,1968,27
715,CRC,1972,4
716,CRC,1976,10
717,CRC,1980,40
718,CRC,1984,39
719,CRC,1988,38
720,CRC,1992,26
721,CRC,1996,13
722,CRC,2000,9
723,CRC,2002,2
724,CRC,2004,21
725,CRC,2006,1
726,CRC,2008,8
727,CRC,2012,11
728,CRC,2016,12
729,CRO,1992,54
730,CRO,1994,11
731,CRO,1996,117
732,CRO,1998,13
733,CRO,2000,108
734,CRO,2002,29
735,CRO,2004,100
736,CRO,2006,46
737,CRO,2008,125
738,CRO,2010,37
739,CRO,2012,118
740,CRO,2014,25
741,CRO,2016,93
742,CRT,1906,11
743,CUB,1900,2
744,CUB,1904,6
745,CUB,1924,13
746,CUB,1928,1
747,CUB,1932,3
748,CUB,1948,112
749,CUB,1952,57
750,CUB,1956,24
751,CUB,1960,21
752,CUB,1964,76
753,CUB,1968,227
754,CUB,1972,201
755,CUB,1976,194
756,CUB,1980,288
757,CUB,1992,196
758,CUB,1996,178
759,CUB,2000,271
760,CUB,2004,177
761,CUB,2008,171
762,CUB,2012,118
763,CUB,2016,143
764,CYP,1980,21
765,CYP,1984,22
766,CYP,1988,19
767,CYP,1992,30
768,CYP,1994,1
769,CYP,1996,24
770,CYP,1998,1
771,CYP,2000,24
772,CYP,2002,2
773,CYP,2004,21
774,CYP,2006,2
775,CYP,2008,18
776,CYP,2010,4
777,CYP,2012,13
778,CYP,2014,2
779,CYP,2016,21
780,CZE,1994,117
781,CZE,1996,169
782,CZE,1998,119
783,CZE,2000,162
784,CZE,2002,163
785,CZE,2004,171
786,CZE,2006,170
787,CZE,2008,158
788,CZE,2010,172
789,CZE,2012,159
790,CZE,2014,179
791,CZE,2016,135
792,DEN,1896,15
793,DEN,1900,36
794,DEN,1906,68
795,DEN,1908,107
796,DEN,1912,233
797,DEN,1920,246
798,DEN,1924,158
799,DEN,1928,122
800,DEN,1932,94
801,DEN,1936,173
802,DEN,1948,255
803,DEN,1952,202
804,DEN,1956,51
805,DEN,1960,112
806,DEN,1964,76
807,DEN,1968,99
808,DEN,1972,155
809,DEN,1976,81
810,DEN,1980,60
811,DEN,1984,74
812,DEN,1988,131
813,DEN,1992,157
814,DEN,1994,9
815,DEN,1996,145
816,DEN,1998,19
817,DEN,2000,124
818,DEN,2002,11
819,DEN,2004,115
820,DEN,2006,4
821,DEN,2008,108
822,DEN,2010,23
823,DEN,2012,149
824,DEN,2014,15
825,DEN,2016,143
826,DJI,1984,3
827,DJI,1988,6
828,DJI,1992,8
829,DJI,1996,5
830,DJI,2000,2
831,DJI,2008,2
832,DJI,2012,4
833,DJI,2016,8
834,DMA,1996,6
835,DMA,2000,4
836,DMA,2004,2
837,DMA,2008,2
838,DMA,2012,2
839,DMA,2014,1
840,DMA,2016,2
841,DOM,1964,1
842,DOM,1968,24
843,DOM,1972,5
844,DOM,1976,11
845,DOM,1980,7
846,DOM,1984,24
847,DOM,1988,18
848,DOM,1992,32
849,DOM,1996,16
850,DOM,2000,13
851,DOM,2004,33
852,DOM,2008,27
853,DOM,2012,36
854,DOM,2016,30
855,ECU,1924,4
856,ECU,1968,41
857,ECU,1972,4
858,ECU,1976,8
859,ECU,1980,16
860,ECU,1984,15
861,ECU,1988,15
862,ECU,1992,15
863,ECU,1996,28
864,ECU,2000,11
865,ECU,2004,18
866,ECU,2008,26
867,ECU,2012,36
868,ECU,2016,40
869,EGY,1906,5
870,EGY,1920,22
871,EGY,1924,30
872,EGY,1928,43
873,EGY,1936,66
874,EGY,1948,166
875,EGY,1952,196
876,EGY,1956,6
877,EGY,1964,83
878,EGY,1968,35
879,EGY,1972,26
880,EGY,1976,26
881,EGY,1984,151
882,EGY,1988,59
883,EGY,1992,83
884,EGY,1996,33
885,EGY,2000,103
886,EGY,2004,104
887,EGY,2008,116
888,EGY,2012,132
889,EGY,2016,137
890,ERI,2000,3
891,ERI,2004,5
892,ERI,2008,11
893,ERI,2012,12
894,ERI,2016,12
895,ESA,1932,4
896,ESA,1968,104
897,ESA,1972,18
898,ESA,1984,15
899,ESA,1988,7
900,ESA,1992,6
901,ESA,1996,10
902,ESA,2000,10
903,ESA,2004,9
904,ESA,2008,14
905,ESA,2012,11
906,ESA,2016,10
907,ESP,1900,12
908,ESP,1920,111
909,ESP,1924,151
910,ESP,1928,106
911,ESP,1932,8
912,ESP,1936,6
913,ESP,1948,96
914,ESP,1952,53
915,ESP,1956,30
916,ESP,1960,250
917,ESP,1964,79
918,ESP,1968,165
919,ESP,1972,169
920,ESP,1976,171
921,ESP,1980,226
922,ESP,1984,282
923,ESP,1988,346
924,ESP,1992,582
925,ESP,1994,33
926,ESP,1996,384
927,ESP,1998,24
928,ESP,2000,431
929,ESP,2002,16
930,ESP,2004,423
931,ESP,2006,28
932,ESP,2008,355
933,ESP,2010,35
934,ESP,2012,339
935,ESP,2014,39
936,ESP,2016,363
937,EST,1920,20
938,EST,1924,47
939,EST,1928,29
940,EST,1932,3
941,EST,1936,45
942,EST,1992,97
943,EST,1994,67
944,EST,1996,52
945,EST,1998,48
946,EST,2000,41
947,EST,2002,51
948,EST,2004,45
949,EST,2006,63
950,EST,2008,53
951,EST,2010,64
952,EST,2012,36
953,EST,2014,66
954,EST,2016,49
955,ETH,1956,30
956,ETH,1960,15
957,ETH,1964,19
958,ETH,1968,26
959,ETH,1972,40
960,ETH,1980,48
961,ETH,1992,24
962,ETH,1996,19
963,ETH,2000,27
964,ETH,2004,27
965,ETH,2006,1
966,ETH,2008,29
967,ETH,2010,1
968,ETH,2012,34
969,ETH,2016,38
970,EUN,1992,864
971,FIJ,1956,5
972,FIJ,1960,3
973,FIJ,1968,1
974,FIJ,1972,4
975,FIJ,1976,5
976,FIJ,1984,26
977,FIJ,1988,42
978,FIJ,1992,36
979,FIJ,1994,1
980,FIJ,1996,21
981,FIJ,2000,9
982,FIJ,2002,2
983,FIJ,2004,9
984,FIJ,2008,6
985,FIJ,2012,9
986,FIJ,2016,53
987,FIN,1906,18
988,FIN,1908,94
989,FIN,1912,233
990,FIN,1920,136
991,FIN,1924,286
992,FIN,1928,159
993,FIN,1932,78
994,FIN,1936,222
995,FIN,1948,260
996,FIN,1952,485
997,FIN,1956,199
998,FIN,1960,293
999,FIN,1964,238
1000,FIN,1968,221
1001,FIN,1972,216
1002,FIN,1976,187
1003,FIN,1980,210
1004,FIN,1984,187
1005,FIN,1988,193
1006,FIN,1992,244
1007,FIN,1994,112
1008,FIN,1996,105
1009,FIN,1998,132
1010,FIN,2000,88
1011,FIN,2002,165
1012,FIN,2004,67
1013,FIN,2006,140
1014,FIN,2008,70
1015,FIN,2010,146
1016,FIN,2012,69
1017,FIN,2014,147
1018,FIN,2016,67
1019,FRA,1896,26
1020,FRA,1900,1071
1021,FRA,1904,2
1022,FRA,1906,174
1023,FRA,1908,319
1024,FRA,1912,232
1025,FRA,1920,452
1026,FRA,1924,704
1027,FRA,1928,469
1028,FRA,1932,167
1029,FRA,1936,337
1030,FRA,1948,493
1031,FRA,1952,453
1032,FRA,1956,279
1033,FRA,1960,418
1034,FRA,1964,264
1035,FRA,1968,429
1036,FRA,1972,425
1037,FRA,1976,361
1038,FRA,1980,244
1039,FRA,1984,411
1040,FRA,1988,528
1041,FRA,1992,670
1042,FRA,1994,169
1043,FRA,1996,453
1044,FRA,1998,159
1045,FRA,2000,470
1046,FRA,2002,176
1047,FRA,2004,461
1048,FRA,2006,159
1049,FRA,2008,448
1050,FRA,2010,196
1051,FRA,2012,426
1052,FRA,2014,201
1053,FRA,2016,512
1054,FRG,1968,569
1055,FRG,1972,709
1056,FRG,1976,557
1057,FRG,1980,118
1058,FRG,1984,691
1059,FRG,1988,671
1060,FSM,2000,5
1061,FSM,2004,5
1062,FSM,2008,5
1063,FSM,2012,6
1064,FSM,2016,5
1065,GAB,1972,1
1066,GAB,1984,4
1067,GAB,1988,2
1068,GAB,1992,5
1069,GAB,1996,9
1070,GAB,2000,6
1071,GAB,2004,5
1072,GAB,2008,4
1073,GAB,2012,21
1074,GAB,2016,6
1075,GAM,1984,16
1076,GAM,1988,6
1077,GAM,1992,8
1078,GAM,1996,12
1079,GAM,2000,2
1080,GAM,2004,3
1081,GAM,2008,3
1082,GAM,2012,2
1083,GAM,2016,4
1084,GBR,1896,25
1085,GBR,1900,146
1086,GBR,1904,6
1087,GBR,1906,113
1088,GBR,1908,972
1089,GBR,1912,461
1090,GBR,1920,345
1091,GBR,1924,478
1092,GBR,1928,393
1093,GBR,1932,174
1094,GBR,1936,290
1095,GBR,1948,668
1096,GBR,1952,436
1097,GBR,1956,352
1098,GBR,1960,428
1099,GBR,1964,366
1100,GBR,1968,392
1101,GBR,1972,504
1102,GBR,1976,423
1103,GBR,1980,404
1104,GBR,1984,587
1105,GBR,1988,567
1106,GBR,1992,602
1107,GBR,1994,51
1108,GBR,1996,391
1109,GBR,1998,45
1110,GBR,2000,415
1111,GBR,2002,70
1112,GBR,2004,360
1113,GBR,2006,54
1114,GBR,2008,420
1115,GBR,2010,78
1116,GBR,2012,684
1117,GBR,2014,78
1118,GBR,2016,478
1119,GBS,1996,3
1120,GBS,2000,3
1121,GBS,2004,3
1122,GBS,2008,3
1123,GBS,2012,4
1124,GBS,2016,5
1125,GDR,1968,431
1126,GDR,1972,523
1127,GDR,1976,504
1128,GDR,1980,582
1129,GDR,1984,105
1130,GDR,1988,500
1131,GEO,1994,7
1132,GEO,1996,42
1133,GEO,1998,6
1134,GEO,2000,47
1135,GEO,2002,6
1136,GEO,2004,39
1137,GEO,2006,4
1138,GEO,2008,38
1139,GEO,2010,9
